순위,지역,년도,성별,이름,비율,건수
3,광주광역시,2011,남성,현유,현유(4.55%),1
4,광주광역시,2011,남성,기타,기타(40.54%),15
1,대전광역시,2011,남성,상훈,상훈(9.52%),2
2,대전광역시,2011,남성,경한,경한(4.76%),1
2,대전광역시,2011,남성,남원,남원(4.76%),1
2,대전광역시,2011,남성,민기,민기(4.76%),1
2,대전광역시,2011,남성,병준,병준(4.76%),1
2,대전광역시,2011,남성,성민,성민(4.76%),1
2,대전광역시,2011,남성,성재,성재(4.76%),1
2,대전광역시,2011,남성,성종,성종(4.76%),1
2,대전광역시,2011,남성,수민,수민(4.76%),1
2,대전광역시,2011,남성,승현,승현(4.76%),1
2,대전광역시,2011,남성,원남,원남(4.76%),1
2,대전광역시,2011,남성,이성지,이성지(4.76%),1
2,대전광역시,2011,남성,이우종,이우종(4.76%),1
2,대전광역시,2011,남성,정민,정민(4.76%),1
2,대전광역시,2011,남성,준석,준석(4.76%),1
2,대전광역시,2011,남성,준연,준연(4.76%),1
2,대전광역시,2011,남성,태수,태수(4.76%),1
2,대전광역시,2011,남성,태정,태정(4.76%),1
2,대전광역시,2011,남성,한윤재,한윤재(4.76%),1
2,대전광역시,2011,남성,현호,현호(4.76%),1
3,대전광역시,2011,남성,기타,기타(8.70%),2
1,울산광역시,2011,남성,김승민,김승민(5.00%),1
1,울산광역시,2011,남성,김진우,김진우(5.00%),1
1,울산광역시,2011,남성,덕영,덕영(5.00%),1
1,울산광역시,2011,남성,동원,동원(5.00%),1
1,울산광역시,2011,남성,동채,동채(5.00%),1
1,울산광역시,2011,남성,민관,민관(5.00%),1
1,울산광역시,2011,남성,민국,민국(5.00%),1
1,울산광역시,2011,남성,박운도,박운도(5.00%),1
1,울산광역시,2011,남성,박준영,박준영(5.00%),1
1,울산광역시,2011,남성,보성,보성(5.00%),1
1,울산광역시,2011,남성,양진우,양진우(5.00%),1
1,울산광역시,2011,남성,엄태준,엄태준(5.00%),1
1,울산광역시,2011,남성,우성,우성(5.00%),1
1,울산광역시,2011,남성,유현,유현(5.00%),1
1,울산광역시,2011,남성,인종,인종(5.00%),1
1,울산광역시,2011,남성,조일,조일(5.00%),1
1,울산광역시,2011,남성,준민,준민(5.00%),1
1,울산광역시,2011,남성,지훈,지훈(5.00%),1
1,울산광역시,2011,남성,최한규,최한규(5.00%),1
1,울산광역시,2011,남성,태국,태국(5.00%),1
2,울산광역시,2011,남성,기타,기타(25.93%),7
1,경기도,2011,남성,건우,건우(10.00%),4
1,경기도,2011,남성,민준,민준(10.00%),4
1,경기도,2011,남성,재현,재현(10.00%),4
4,경기도,2011,남성,도현,도현(5.00%),2
4,경기도,2011,남성,민기,민기(5.00%),2
4,경기도,2011,남성,민성,민성(5.00%),2
4,경기도,2011,남성,영범,영범(5.00%),2
4,경기도,2011,남성,우진,우진(5.00%),2
4,경기도,2011,남성,재성,재성(5.00%),2
4,경기도,2011,남성,재준,재준(5.00%),2
4,경기도,2011,남성,정우,정우(5.00%),2
4,경기도,2011,남성,지우,지우(5.00%),2
4,경기도,2011,남성,현수,현수(5.00%),2
4,경기도,2011,남성,현호,현호(5.00%),2
15,경기도,2011,남성,김도원,김도원(2.50%),1
15,경기도,2011,남성,무룡,무룡(2.50%),1
15,경기도,2011,남성,세찬,세찬(2.50%),1
15,경기도,2011,남성,정현,정현(2.50%),1
15,경기도,2011,남성,주녕,주녕(2.50%),1
15,경기도,2011,남성,태우,태우(2.50%),1
16,경기도,2011,남성,기타,기타(74.68%),118
1,강원도,2011,남성,건창,건창(5.00%),1
1,강원도,2011,남성,대산,대산(5.00%),1
1,강원도,2011,남성,대운,대운(5.00%),1
1,강원도,2011,남성,민규,민규(5.00%),1
1,강원도,2011,남성,민우,민우(5.00%),1
1,강원도,2011,남성,민준,민준(5.00%),1
1,강원도,2011,남성,백건,백건(5.00%),1
1,강원도,2011,남성,상갑,상갑(5.00%),1
1,강원도,2011,남성,상훈,상훈(5.00%),1
1,강원도,2011,남성,성우,성우(5.00%),1
1,강원도,2011,남성,성태,성태(5.00%),1
1,강원도,2011,남성,승준,승준(5.00%),1
1,강원도,2011,남성,윤호,윤호(5.00%),1
1,강원도,2011,남성,은찬,은찬(5.00%),1
1,강원도,2011,남성,재백,재백(5.00%),1
1,강원도,2011,남성,재영,재영(5.00%),1
1,강원도,2011,남성,재혁,재혁(5.00%),1
1,강원도,2011,남성,정욱,정욱(5.00%),1
1,강원도,2011,남성,호영,호영(5.00%),1
1,강원도,2011,남성,훈,훈(5.00%),1
2,강원도,2011,남성,기타,기타(33.33%),10
1,충청북도,2011,남성,건우,건우(9.09%),2
1,충청북도,2011,남성,재민,재민(9.09%),2
3,충청북도,2011,남성,기민,기민(4.55%),1
3,충청북도,2011,남성,도영,도영(4.55%),1
3,충청북도,2011,남성,민권,민권(4.55%),1
3,충청북도,2011,남성,민석,민석(4.55%),1
3,충청북도,2011,남성,민재,민재(4.55%),1
3,충청북도,2011,남성,성주,성주(4.55%),1
3,충청북도,2011,남성,승광,승광(4.55%),1
3,충청북도,2011,남성,신촌,신촌(4.55%),1
3,충청북도,2011,남성,용준,용준(4.55%),1
3,충청북도,2011,남성,재형,재형(4.55%),1
3,충청북도,2011,남성,재훈,재훈(4.55%),1
3,충청북도,2011,남성,준기,준기(4.55%),1
3,충청북도,2011,남성,태균,태균(4.55%),1
3,충청북도,2011,남성,태형,태형(4.55%),1
3,충청북도,2011,남성,태훈,태훈(4.55%),1
3,충청북도,2011,남성,하준,하준(4.55%),1
3,충청북도,2011,남성,해용,해용(4.55%),1
3,충청북도,2011,남성,효진,효진(4.55%),1
4,충청북도,2011,남성,기타,기타(12.00%),3
1,충청남도,2011,남성,민준,민준(9.09%),2
1,충청남도,2011,남성,현호,현호(9.09%),2
3,충청남도,2011,남성,가온,가온(4.55%),1
3,충청남도,2011,남성,경철,경철(4.55%),1
3,충청남도,2011,남성,도은,도은(4.55%),1
3,충청남도,2011,남성,민재,민재(4.55%),1
3,충청남도,2011,남성,상후,상후(4.55%),1
3,충청남도,2011,남성,서현,서현(4.55%),1
3,충청남도,2011,남성,성용,성용(4.55%),1
3,충청남도,2011,남성,승우,승우(4.55%),1
3,충청남도,2011,남성,용조,용조(4.55%),1
3,충청남도,2011,남성,우진,우진(4.55%),1
3,충청남도,2011,남성,은진,은진(4.55%),1
3,충청남도,2011,남성,이준영,이준영(4.55%),1
3,충청남도,2011,남성,장윤,장윤(4.55%),1
3,충청남도,2011,남성,재민,재민(4.55%),1
3,충청남도,2011,남성,지훈,지훈(4.55%),1
3,충청남도,2011,남성,천규,천규(4.55%),1
3,충청남도,2011,남성,태영,태영(4.55%),1
3,충청남도,2011,남성,호병,호병(4.55%),1
4,충청남도,2011,남성,기타,기타(29.03%),9
1,전라북도,2011,남성,건희,건희(5.00%),1
1,전라북도,2011,남성,견호,견호(5.00%),1
1,전라북도,2011,남성,구만,구만(5.00%),1
1,전라북도,2011,남성,대성,대성(5.00%),1
1,전라북도,2011,남성,민기,민기(5.00%),1
1,전라북도,2011,남성,민종,민종(5.00%),1
1,전라북도,2011,남성,상용,상용(5.00%),1
1,전라북도,2011,남성,수현,수현(5.00%),1
1,전라북도,2011,남성,승균,승균(5.00%),1
1,전라북도,2011,남성,영신,영신(5.00%),1
1,전라북도,2011,남성,영찬,영찬(5.00%),1
1,전라북도,2011,남성,원준,원준(5.00%),1
1,전라북도,2011,남성,종현,종현(5.00%),1
1,전라북도,2011,남성,지환,지환(5.00%),1
1,전라북도,2011,남성,태경,태경(5.00%),1
1,전라북도,2011,남성,현수,현수(5.00%),1
1,전라북도,2011,남성,현우,현우(5.00%),1
1,전라북도,2011,남성,혜성,혜성(5.00%),1
1,전라북도,2011,남성,훈,훈(5.00%),1
1,전라북도,2011,남성,희수,희수(5.00%),1
2,전라북도,2011,남성,기타,기타(31.03%),9
1,전라남도,2011,남성,현우,현우(9.52%),2
2,전라남도,2011,남성,규영,규영(4.76%),1
2,전라남도,2011,남성,길태,길태(4.76%),1
2,전라남도,2011,남성,대범,대범(4.76%),1
2,전라남도,2011,남성,문갑주,문갑주(4.76%),1
2,전라남도,2011,남성,민영,민영(4.76%),1
2,전라남도,2011,남성,보성,보성(4.76%),1
2,전라남도,2011,남성,성훈,성훈(4.76%),1
2,전라남도,2011,남성,수재,수재(4.76%),1
2,전라남도,2011,남성,승준,승준(4.76%),1
2,전라남도,2011,남성,승훈,승훈(4.76%),1
2,전라남도,2011,남성,연우,연우(4.76%),1
2,전라남도,2011,남성,영수,영수(4.76%),1
2,전라남도,2011,남성,우,우(4.76%),1
2,전라남도,2011,남성,우현,우현(4.76%),1
2,전라남도,2011,남성,재용,재용(4.76%),1
2,전라남도,2011,남성,준우,준우(4.76%),1
2,전라남도,2011,남성,지원,지원(4.76%),1
2,전라남도,2011,남성,지훈,지훈(4.76%),1
2,전라남도,2011,남성,찬호,찬호(4.76%),1
3,전라남도,2011,남성,기타,기타(53.33%),24
1,경상북도,2011,남성,민규,민규(8.33%),2
1,경상북도,2011,남성,민재,민재(8.33%),2
1,경상북도,2011,남성,안,안(8.33%),2
1,경상북도,2011,남성,준성,준성(8.33%),2
5,경상북도,2011,남성,경훈,경훈(4.17%),1
5,경상북도,2011,남성,광표,광표(4.17%),1
5,경상북도,2011,남성,근호,근호(4.17%),1
5,경상북도,2011,남성,길모,길모(4.17%),1
5,경상북도,2011,남성,길우,길우(4.17%),1
5,경상북도,2011,남성,민성,민성(4.17%),1
5,경상북도,2011,남성,박돌,박돌(4.17%),1
5,경상북도,2011,남성,범준,범준(4.17%),1
5,경상북도,2011,남성,병주,병주(4.17%),1
5,경상북도,2011,남성,승휘,승휘(4.17%),1
5,경상북도,2011,남성,용,용(4.17%),1
5,경상북도,2011,남성,장재수,장재수(4.17%),1
5,경상북도,2011,남성,정민,정민(4.17%),1
5,경상북도,2011,남성,준호,준호(4.17%),1
5,경상북도,2011,남성,지원,지원(4.17%),1
5,경상북도,2011,남성,태석,태석(4.17%),1
6,경상북도,2011,남성,기타,기타(61.29%),38
1,경상남도,2011,남성,민준,민준(11.43%),4
2,경상남도,2011,남성,재현,재현(8.57%),3
3,경상남도,2011,남성,동현,동현(5.71%),2
3,경상남도,2011,남성,민규,민규(5.71%),2
3,경상남도,2011,남성,선우,선우(5.71%),2
3,경상남도,2011,남성,성환,성환(5.71%),2
3,경상남도,2011,남성,승현,승현(5.71%),2
3,경상남도,2011,남성,재훈,재훈(5.71%),2
3,경상남도,2011,남성,진성,진성(5.71%),2
3,경상남도,2011,남성,진욱,진욱(5.71%),2
3,경상남도,2011,남성,태경,태경(5.71%),2
3,경상남도,2011,남성,현우,현우(5.71%),2
13,경상남도,2011,남성,민성,민성(2.86%),1
13,경상남도,2011,남성,석원,석원(2.86%),1
13,경상남도,2011,남성,세현,세현(2.86%),1
13,경상남도,2011,남성,수현,수현(2.86%),1
13,경상남도,2011,남성,승제,승제(2.86%),1
13,경상남도,2011,남성,연준,연준(2.86%),1
13,경상남도,2011,남성,영찬,영찬(2.86%),1
13,경상남도,2011,남성,태정,태정(2.86%),1
14,경상남도,2011,남성,기타,기타(69.30%),79
1,제주특별자치도,2011,남성,다윗,다윗(10.00%),1
1,제주특별자치도,2011,남성,동성,동성(10.00%),1
1,제주특별자치도,2011,남성,득모,득모(10.00%),1
1,제주특별자치도,2011,남성,문성,문성(10.00%),1
1,제주특별자치도,2011,남성,민건,민건(10.00%),1
1,제주특별자치도,2011,남성,민석,민석(10.00%),1
1,제주특별자치도,2011,남성,여성,여성(10.00%),1
1,제주특별자치도,2011,남성,유성,유성(10.00%),1
1,제주특별자치도,2011,남성,정환,정환(10.00%),1
1,제주특별자치도,2011,남성,진선,진선(10.00%),1
2,제주특별자치도,2011,남성,기타,기타(0.00%),0
